trade_id,timestamp,trade_date,strategy,ticker,side,quantity,price
2355,2025-10-08 12:26:00,2025-10-08,TMT,RNG,SELL,233,38.77
2356,2026-01-01 13:48:00,2026-01-01,HEALTH,AFN,SELL,224,218.7
2357,2025-12-01 13:27:00,2025-12-01,CORE,GNE,BUY,409,91.89
2358,2026-01-15 13:54:00,2026-01-15,CORE,FHC,SELL,489,179.89
2359,2026-01-15 13:58:00,2026-01-15,CORE,ZNZ,BUY,47,240.01
2360,2025-11-12 14:12:00,2025-11-12,CORE,QJJ,BUY,385,81.39
2361,2025-11-12 11:27:00,2025-11-12,TMT,VQW,BUY,426,52.33
2362,2025-10-24 15:36:00,2025-10-24,TMT,QPD,BUY,207,124.42
2363,2025-12-11 11:07:00,2025-12-11,HEALTH,SEJ,BUY,775,270.08
2364,2026-01-27 12:55:00,2026-01-27,HEALTH,AFN,BUY,653,204.07
2365,2025-10-21 12:16:00,2025-10-21,CORE,GCH,SELL,542,230.13
2366,2026-01-30 13:24:00,2026-01-30,HEALTH,WAS,SELL,622,228.88
2367,2025-10-17 14:32:00,2025-10-17,TMT,QPD,SELL,467,117.26
2368,2025-12-16 14:40:00,2025-12-16,HEALTH,USN,BUY,419,106.25
2369,2025-11-14 10:19:00,2025-11-14,CORE,CWP,BUY,619,30.31
2370,2025-12-08 14:24:00,2025-12-08,TMT,YIC,SELL,606,217.22
2371,2025-10-24 15:47:00,2025-10-24,CORE,OFP,SELL,736,144.02
2372,2026-01-26 11:32:00,2026-01-26,CORE,FGY,BUY,168,144.18
2373,2026-01-23 11:06:00,2026-01-23,HEALTH,WIR,BUY,273,76.93
2374,2026-01-15 10:50:00,2026-01-15,HEALTH,KFZ,BUY,564,84.07
2375,2025-11-20 10:21:00,2025-11-20,CORE,CWP,BUY,666,32.98
2376,2025-10-31 15:03:00,2025-10-31,TMT,QAH,SELL,747,179.0
2377,2025-11-13 12:07:00,2025-11-13,TMT,VAU,BUY,612,184.29
2378,2025-10-13 15:22:00,2025-10-13,HEALTH,SEJ,BUY,126,209.07
2379,2025-12-25 13:15:00,2025-12-25,TMT,OFP,BUY,433,124.41
2380,2026-01-14 11:40:00,2026-01-14,HEALTH,QPD,SELL,55,128.72
2381,2026-02-02 14:59:00,2026-02-02,HEALTH,QPD,BUY,300,122.6
2382,2025-10-09 14:33:00,2025-10-09,HEALTH,QPD,BUY,303,112.94
2383,2026-01-05 12:46:00,2026-01-05,TMT,FAI,BUY,643,125.58
2384,2025-10-17 10:51:00,2025-10-17,TMT,QPE,SELL,695,241.33
2385,2025-11-18 11:38:00,2025-11-18,TMT,GGO,SELL,559,76.73
2386,2026-01-02 14:50:00,2026-01-02,CORE,GCH,SELL,19,252.41
2387,2025-12-04 14:07:00,2025-12-04,CORE,SIE,BUY,557,175.72
2388,2026-01-22 15:52:00,2026-01-22,CORE,FHC,BUY,326,177.95
2389,2026-01-02 09:37:00,2026-01-02,CORE,GFY,BUY,305,94.95
2390,2025-10-20 11:16:00,2025-10-20,TMT,SEJ,BUY,20,211.08
2391,2025-12-15 13:52:00,2025-12-15,CORE,GNE,SELL,70,95.02
2392,2025-11-12 14:59:00,2025-11-12,CORE,KXL,BUY,375,211.1
2393,2026-01-19 14:01:00,2026-01-19,CORE,RVU,SELL,380,210.72
2394,2025-12-24 11:10:00,2025-12-24,TMT,OFP,BUY,500,125.07
2395,2025-12-04 13:47:00,2025-12-04,TMT,FGY,BUY,28,148.03
2396,2025-12-01 15:26:00,2025-12-01,HEALTH,ZJO,SELL,492,143.73
2397,2025-12-08 14:40:00,2025-12-08,CORE,GGO,BUY,561,80.28
2398,2025-10-08 12:53:00,2025-10-08,HEALTH,QPE,SELL,492,260.09
2399,2025-10-13 15:24:00,2025-10-13,TMT,QCL,SELL,513,66.9
2400,2025-12-23 10:19:00,2025-12-23,HEALTH,FTR,BUY,436,221.35
2401,2026-02-03 14:00:00,2026-02-03,CORE,VAU,BUY,455,194.92
2402,2025-11-25 10:15:00,2025-11-25,HEALTH,QAH,SELL,498,179.2
2403,2025-12-25 10:57:00,2025-12-25,TMT,AFN,SELL,772,212.58
2404,2025-10-06 14:12:00,2025-10-06,TMT,RNG,BUY,181,38.92
2405,2025-11-07 14:07:00,2025-11-07,CORE,ZJO,SELL,105,133.32
2406,2026-01-23 13:26:00,2026-01-23,HEALTH,AFQ,SELL,791,70.55
2407,2025-12-29 13:23:00,2025-12-29,CORE,AFN,BUY,675,218.26
2408,2026-01-12 10:25:00,2026-01-12,TMT,AFQ,BUY,268,73.36
2409,2026-01-15 12:16:00,2026-01-15,HEALTH,USN,SELL,198,101.2
2410,2025-12-02 13:00:00,2025-12-02,TMT,GNE,BUY,96,92.59
2411,2025-11-13 11:15:00,2025-11-13,TMT,USN,SELL,363,109.97
2412,2025-12-29 10:22:00,2025-12-29,CORE,GCH,BUY,438,255.82
2413,2025-12-15 13:39:00,2025-12-15,HEALTH,ZNZ,BUY,747,227.66
2414,2026-02-02 15:17:00,2026-02-02,CORE,ZJO,SELL,339,154.84
2415,2025-10-02 14:58:00,2025-10-02,HEALTH,FGY,SELL,135,158.15
2416,2025-10-06 11:44:00,2025-10-06,HEALTH,GCH,SELL,510,226.47
2417,2026-01-16 12:51:00,2026-01-16,TMT,XWH,BUY,104,119.46
2418,2025-12-09 13:31:00,2025-12-09,HEALTH,QPE,SELL,354,206.22
2419,2025-10-09 15:49:00,2025-10-09,HEALTH,NCB,BUY,95,161.19
2420,2025-12-15 11:43:00,2025-12-15,TMT,XWH,BUY,19,126.15
2421,2025-11-06 11:45:00,2025-11-06,TMT,VAU,SELL,554,183.91
2422,2025-11-12 15:14:00,2025-11-12,CORE,WAS,BUY,691,194.36
2423,2025-10-20 12:43:00,2025-10-20,HEALTH,FGY,BUY,91,147.06
2424,2025-12-15 10:26:00,2025-12-15,TMT,CWP,BUY,790,33.92
2425,2025-11-03 12:38:00,2025-11-03,TMT,PSB,BUY,23,37.04
2426,2026-01-07 11:58:00,2026-01-07,TMT,WAS,BUY,514,237.2
2427,2025-11-17 13:18:00,2025-11-17,HEALTH,NCB,SELL,127,127.07
2428,2026-01-29 15:33:00,2026-01-29,TMT,KBJ,SELL,283,63.9
2429,2025-11-12 13:29:00,2025-11-12,HEALTH,GFY,SELL,198,125.04
2430,2025-11-12 13:45:00,2025-11-12,CORE,QPE,SELL,716,228.4
2431,2026-01-27 14:50:00,2026-01-27,TMT,CWP,BUY,582,34.77
2432,2026-01-05 15:06:00,2026-01-05,CORE,QAH,BUY,774,159.7
2433,2025-12-15 11:08:00,2025-12-15,HEALTH,GGO,SELL,60,80.5
2434,2026-01-07 15:24:00,2026-01-07,HEALTH,FGY,SELL,497,167.16
2435,2025-12-16 12:55:00,2025-12-16,TMT,FGY,SELL,466,145.79
2436,2025-11-10 12:39:00,2025-11-10,TMT,SIE,BUY,546,193.85
2437,2025-11-27 09:57:00,2025-11-27,TMT,GFY,BUY,467,115.94
2438,2025-12-26 14:13:00,2025-12-26,TMT,GFY,BUY,751,94.82
2439,2025-10-24 11:47:00,2025-10-24,TMT,GNE,SELL,71,88.44
2440,2025-12-19 09:53:00,2025-12-19,TMT,QAH,SELL,564,162.37
2441,2025-10-08 13:05:00,2025-10-08,HEALTH,PSB,BUY,348,35.97
2442,2025-12-30 13:20:00,2025-12-30,TMT,RNG,BUY,242,45.8
2443,2025-12-29 15:07:00,2025-12-29,CORE,RVU,BUY,128,230.48
2444,2025-11-04 10:48:00,2025-11-04,HEALTH,KFZ,SELL,316,71.95
2445,2025-11-24 15:46:00,2025-11-24,TMT,RNG,BUY,4548,43.48
2446,2025-10-24 10:36:00,2025-10-24,CORE,GPX,SELL,487,32.04
2447,2025-12-19 13:15:00,2025-12-19,TMT,YIC,BUY,513,204.13
2448,2025-12-12 11:42:00,2025-12-12,CORE,SEJ,SELL,95,266.69
2449,2026-01-06 10:02:00,2026-01-06,TMT,RNG,BUY,217,46.67
2450,2025-10-08 12:19:00,2025-10-08,CORE,FTR,BUY,338,243.3
2451,2025-12-18 13:13:00,2025-12-18,HEALTH,QAH,BUY,722,160.96
2452,2025-11-13 15:50:00,2025-11-13,TMT,GNE,SELL,430,92.85
2453,2026-01-20 15:25:00,2026-01-20,TMT,XWH,SELL,27,118.99
2454,2025-12-24 13:54:00,2025-12-24,TMT,AFN,BUY,507,211.1
2455,2025-11-14 15:25:00,2025-11-14,HEALTH,OFP,BUY,707,136.97
2456,2026-01-07 15:02:00,2026-01-07,TMT,VAU,BUY,491,185.76
2457,2025-12-01 10:21:00,2025-12-01,HEALTH,VQW,BUY,241,51.23
2458,2025-10-30 14:02:00,2025-10-30,HEALTH,FTR,BUY,375,239.41
2459,2025-11-18 12:11:00,2025-11-18,HEALTH,RNG,SELL,709,41.72
2460,2025-10-06 10:25:00,2025-10-06,TMT,LYW,BUY,555,48.65
2461,2026-01-06 15:31:00,2026-01-06,CORE,LYW,SELL,702,45.3
2462,2025-12-15 15:40:00,2025-12-15,CORE,GNE,BUY,500,94.9
2463,2025-11-13 10:35:00,2025-11-13,HEALTH,CQU,SELL,439,40.86
2464,2025-11-18 11:02:00,2025-11-18,TMT,GCH,SELL,330,245.98
2465,2025-12-11 10:06:00,2025-12-11,HEALTH,FTR,BUY,138,236.45
2466,2026-01-27 12:03:00,2026-01-27,TMT,SEJ,BUY,384,271.87
2467,2025-10-24 12:04:00,2025-10-24,TMT,SEJ,SELL,792,216.58
2468,2026-01-13 13:13:00,2026-01-13,TMT,AFN,BUY,149,209.6
2469,2025-11-21 14:49:00,2025-11-21,CORE,OFP,BUY,260,132.36
2470,2025-12-25 12:59:00,2025-12-25,CORE,FAI,BUY,266,135.86
2471,2025-10-01 15:31:00,2025-10-01,TMT,AFQ,SELL,637,86.15
2472,2025-10-17 15:52:00,2025-10-17,TMT,LYW,SELL,41,51.33
2473,2026-01-13 15:02:00,2026-01-13,HEALTH,USN,BUY,563,103.43
2474,2025-11-18 12:57:00,2025-11-18,CORE,SEJ,SELL,249,254.75
2475,2026-01-29 12:14:00,2026-01-29,HEALTH,ZQO,SELL,83,183.53
2476,2025-10-06 10:27:00,2025-10-06,TMT,WAS,SELL,576,197.85
2477,2025-11-11 12:10:00,2025-11-11,TMT,KBJ,SELL,316,56.82
2478,2025-11-12 14:54:00,2025-11-12,CORE,SEJ,SELL,534,249.47
2479,2025-12-26 13:13:00,2025-12-26,TMT,VAU,SELL,454,181.0
2480,2026-01-16 13:57:00,2026-01-16,CORE,GNE,BUY,714,94.69
2481,2025-12-31 12:14:00,2025-12-31,CORE,CWP,SELL,82,33.39
2482,2025-12-25 13:14:00,2025-12-25,CORE,FAI,BUY,378,136.24
2483,2025-10-13 15:39:00,2025-10-13,HEALTH,GNE,SELL,186,90.57
2484,2025-10-10 15:49:00,2025-10-10,TMT,VQW,BUY,791,56.69
2485,2026-01-28 09:44:00,2026-01-28,HEALTH,AFN,BUY,472,203.98
2486,2025-11-21 10:39:00,2025-11-21,CORE,RVU,SELL,423,226.17
2487,2025-11-19 10:55:00,2025-11-19,TMT,QPD,SELL,45,131.66
2488,2025-12-26 10:42:00,2025-12-26,CORE,FTR,BUY,168,219.82
2489,2026-01-05 14:43:00,2026-01-05,TMT,ZNZ,BUY,77,224.81
2490,2026-01-16 15:42:00,2026-01-16,TMT,ZQO,SELL,443,195.36
2491,2025-10-16 09:54:00,2025-10-16,CORE,CWP,SELL,387,31.09
2492,2025-10-29 15:06:00,2025-10-29,CORE,QPE,BUY,499,245.39
2493,2025-11-24 09:57:00,2025-11-24,CORE,YIC,BUY,490,235.94
2494,2025-10-10 10:00:00,2025-10-10,HEALTH,RVU,SELL,135,239.08
2495,2025-12-09 14:14:00,2025-12-09,CORE,KFZ,SELL,493,76.42
2496,2026-01-29 13:46:00,2026-01-29,CORE,GCH,BUY,246,249.42
2497,2026-01-06 11:50:00,2026-01-06,HEALTH,OFP,BUY,39,126.84
2498,2025-10-07 10:41:00,2025-10-07,CORE,ZJO,SELL,91,121.68
2499,2025-12-18 12:50:00,2025-12-18,CORE,KXL,BUY,665,256.93
2500,2025-10-13 12:34:00,2025-10-13,CORE,QCL,SELL,278,66.61
